web-scraper-order,web-scraper-start-url,paginacion,referencias,referencias-href,nombre,precio,descripcion,puntuacion,opiniones,imagen-src
"1681673752-2197","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA G23 128GB Blanco","https://www.ktronix.com/celular-motorola-g23-128gb-blanco/p/840023246029","Celular MOTOROLA G23 128GB Blanco","$899.900
                                            Hoy","Con un sistema de cámaras con 50 MP y tecnología Quad Pixel","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023246029-001.jpg?context=bWFzdGVyfGltYWdlc3w0NzQwfGltYWdlL2pwZWd8aGU2L2g0ZC8xMzczNjYwNjIwMzkzNC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzI0NjAyOV8wMDEuanBnfGEzODY0YzZjODk5ZWRmMTE3ZDMxZTUzNjkzZGUxMTI0MmI2MjlhNzQxZTQ3ZDNlMmIyZTdiNjQwYTdjOWIyYjA"
"1681673755-2198","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular ZTE BLADE L210 - 32GB Negro","https://www.ktronix.com/celular-zte-blade-l210-32gb-negro/p/6902176048395","Celular ZTE BLADE L210 - 32GB Negro","$259.900
                                            Hoy","Protegemos tu seguridad con nuestro sistema de Finger Print","4.5","118 Opiniones","/medias/6902176048395-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NDkyfGltYWdlL2pwZWd8aW1hZ2VzL2gwYy9oZWQvMTI0MTczMDY1OTEyNjIuanBnfDZmZDdiMjg3ZjU4MzE3NDc3NDE0MTI0ZjIyZTcxN2E4OTEzNTg1MzdkZTg2MGExYzM0MThlMzdkMWUyODg0MmI"
"1681673759-2199","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA E13 64GB Negro","https://www.ktronix.com/celular-motorola-e13-64gb-negro/p/840023246845","Celular MOTOROLA E13 64GB Negro","$459.900
                                            Hoy","Batería super poderosa de 5000 mAh","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023246845-001.jpg?context=bWFzdGVyfGltYWdlc3w1NzE3fGltYWdlL2pwZWd8aDRiL2g0MC8xMzczNjYxOTI0NTU5OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzI0Njg0NV8wMDEuanBnfDViM2ZmYzAyMjAxMWMxZjc1MDNkM2ZjZmUyYWQ3ZmMxYzg5ZDhmMGM1YTFhNDQ2NmNhMzIzOTQxYjc1ZGNjMTE"
"1681673763-2200","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 Plus 128 GB Azul","https://www.ktronix.com/iphone-14-plus-128gb-azul/p/194253488118","iPhone 14 Plus 128 GB Azul","$5.257.000
                                            Hoy","Chip A15 Bionic GPU 5núcleos rendimiento fuera de serie","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253488118-001.jpg?context=bWFzdGVyfGltYWdlc3wzNzQyfGltYWdlL2pwZWd8aGE0L2hhYy8xMzYxOTE4NTI4NzE5OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4ODExOF8wMDEuanBnfDkzNDVjYzNhYjNhNzYzNjc5YWZhODkxZDhjZmZiNzQ4Y2FhNjg4ZDA3Y2FhMzNjMTM0NzYyMzYwODQxOGUwZDk"
"1681673768-2201","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Samsung Galaxy S23+ 5G 512Gb Verde","https://www.ktronix.com/celular-samsung-galaxy-s23-5g-512gb-verde/p/8806094711646","Celular Samsung Galaxy  S23+ 5G 512Gb Verde","$5.599.090
                                            Hoy","Cámara impresionante graba los mejores momentos","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094711646-001.jpg?context=bWFzdGVyfGltYWdlc3wzMzg3fGltYWdlL2pwZWd8aGQwL2g4ZC8xMzY4OTI0NTc2MTU2Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ3MTE2NDZfMDAxLmpwZ3xjYWIxM2U2MjRiOTI1NmQ3MzhhZDM4YzNhNzc0Njg1NjhmMjgyZWRjZjE4YTljYjlhYTkzMjg3NjFjMWMxMTI1"
"1681673772-2202","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular NOKIA 215 - 128MB Negro","https://www.ktronix.com/celular-nokia-215-128mb-negro/p/6438409051066","Celular NOKIA 215 - 128MB Negro","$179.900
                                            Hoy","La calidad que conoces, ahora en 4G","4.4","84 Opiniones","/medias/6438409051066-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzMzYwfGltYWdlL2pwZWd8aW1hZ2VzL2g4Ni9oZDMvMTI0MTYwMjIyNDk1MDIuanBnfGI0YWRmZDAwYTU5NTZiNWM3YTI0ZDU0OGE1OTdmYjYxMWEwMWRlNzM2NGZiYmNjZDZiZjY5ZWVmNWM1MjQ2OGU"
"1681673776-2203","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular TCL 30+ 128GB + 4GB 5G Azul","https://www.ktronix.com/celular-tcl-30-128gb-4gb-5g-azul/p/4894461934792","Celular TCL 30+ 128GB + 4GB  5G Azul","$932.900
                                            Hoy","Gran pantalla de 6.7"" AMOLED","5.0","1 Opinión","/medias/4894461934792-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1NjQ5fGltYWdlL2pwZWd8aW1hZ2VzL2gyMS9oNTUvMTMyOTkxOTU3NDAxOTAuanBnfDJmMDg3YjUzZjgzNmZkZmRiYjhiMjEwY2MyZWIyNDBiMGE4ZWJkYjE1ZGU1ZDJlMDUzYWNjMjUzZjcxNjI3ZTY"
"1681673780-2204","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA E13 64GB Blanco","https://www.ktronix.com/celular-motorola-e13-64gb-blanco/p/840023244100","Celular MOTOROLA E13 64GB Blanco","$459.900
                                            Hoy","Batería super poderosa de 5000 mAh","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-840023244100-001.jpg?context=bWFzdGVyfGltYWdlc3w1NjM3fGltYWdlL2pwZWd8aDNjL2g5YS8xMzczNjU5MzIyNzgwNi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg0MDAyMzI0NDEwMF8wMDEuanBnfDU3NDE4NzdmODExMWYxMmM3MTE3ZTk0ZmQwZDFlMTZlMDFkNmYzY2Q3N2IzZjk0ZTgxNjU0Y2FmNzA5NGE3OTk"
"1681673784-2205","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular MOTOROLA Edge30 Pro 5G 256GB Verde","https://www.ktronix.com/celular-motorola-edge30-pro-5g-256gb-verde/p/840023224744","Celular MOTOROLA Edge30 Pro 5G 256GB Verde","$3.299.900
                                            Hoy","Super procesador Qualcomm Generación 8","5.0","2 Opiniones","/medias/840023224744-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0MDkzfGltYWdlL2pwZWd8aW1hZ2VzL2hkZS9oOTMvMTE4NTMzODQ5MDg4MzAuanBnfDc5MjAyM2QwZDU0ZDlhNGQwM2RmY2M0YTY4ZWU3MTU5ZGI1ODBjZjEwMjcyZjk1ZGQ4YzM5ZmFjZjVjZTFjZDM"
"1681673788-2206","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 512 GB Morado","https://www.ktronix.com/iphone14-512gb-morado/p/194253488347","iPhone 14 512 GB Morado","$6.440.000
                                            Hoy","Chip A15 Bionic GPU 5núcleos rendimiento fuera de serie","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253488347-001.jpg?context=bWFzdGVyfGltYWdlc3wzNDU0fGltYWdlL2pwZWd8aDU1L2gwMC8xMzYxOTMwNzQ0NjMwMi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4ODM0N18wMDEuanBnfDcxNWI3ZmEwZmU1YmQ3ZjA3MDgwODkwYWM4YThlODY2ZmE2YjkxMDQ0YWViNzllZGZiY2Y0MWMyN2ZiMTFmYmM"
"1681673792-2207","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","iPhone 14 512 GB Azu Medianoche","https://www.ktronix.com/iphone14-512gb-azu-medianoche/p/194253488323","iPhone 14 512 GB Azu Medianoche","$6.440.000
                                            Hoy","Chip A15 Bionic GPU 5núcleos rendimiento fuera de serie","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-194253488323-001.jpg?context=bWFzdGVyfGltYWdlc3wzMzQ5fGltYWdlL2pwZWd8aGI5L2gzNi8xMzYxOTI5NjgyOTQ3MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzE5NDI1MzQ4ODMyM18wMDEuanBnfDU4M2UxN2Y1MDEzMTI4MmIwMGQyNTAxY2E3NDk1NzQ3MWQwZjNhZDZjYTQ5YjEwOGNkNmZkMzE3YTY3YTc3M2Q"
"1681673796-2208","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular KALLEY Element 5 Plus  2+32GB Azul","https://www.ktronix.com/celular-kalley-element-5-plus-2-32gb-azul/p/7705946477062","Celular KALLEY Element 5 Plus  2+32GB Azul","$259.900
                                            Hoy","2GB de RAM Y 32GB ROM","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705946477062-001.jpg?context=bWFzdGVyfGltYWdlc3w1MzAxfGltYWdlL2pwZWd8aDMzL2g5Yi8xMzU1OTM5NDA3NDY1NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDU5NDY0NzcwNjJfMDAxLmpwZ3xlZjU5ODYxY2NiYjUxMDljNTI1ZDBjZTAxZWI3MGJjNWU3ZjY0NjAyMDU0ZmM1ZjE5MWQxNWVmZDEyY2IyNzli"
"1681673800-2209","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI 12 8GB 256GB Azul","https://www.ktronix.com/celular-xiaomi-12-8gb-256gb-azul/p/6934177763571","Celular XIAOMI 12 8GB 256GB Azul","$3.499.900
                                            Hoy","Cámara de 50Mp, de grado profesional","4.0","1 Opinión","/medias/6934177763571-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzNDM5fGltYWdlL2pwZWd8aW1hZ2VzL2hmNS9oNDkvMTI0MTU5NjE0MzIwOTQuanBnfGI3Mzc3ZGY5NzczYmMzZmQ5YzU0YzIzNTQzZTE2YmIxZjk5M2UxYjI2MjRjYzYzMTUzNWY3OTRhZmUzN2RmYWQ"
"1681673804-2210","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular REALME C33 64GB Azul","https://www.ktronix.com/celular-realme-c33-64gb-azul/p/6941764401525","Celular REALME C33 64GB Azul","$599.900
                                            Hoy","Cámara de 50Mpx con IA","4.0","1 Opinión","/medias/6941764401525-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NTkzfGltYWdlL2pwZWd8aGRkL2hmOS8xMzQ1NTMyODczOTM1OC82OTQxNzY0NDAxNTI1XzAwMV82MFd4NjBIfGFlZTQ0ZDdiYTczZDAzZmZiOTEyZDE3ODdhNWI0NmQ2MjZmYjljNjliMDgyNTEwZjY5M2YzMmViOTk0YTNmNjI"
"1681673808-2211","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HUAWEI Nova Y90 6G + 128GB Blanco","https://www.ktronix.com/celular-huawei-nova-y90-6g-128gb-blanco/p/6941487270521","Celular HUAWEI Nova Y90 6G + 128GB Blanco","$1.299.900
                                            Hoy","Pantalla Huawei FullView sin bordes de 6.7”","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941487270521-001.jpg?context=bWFzdGVyfGltYWdlc3wzNTM1fGltYWdlL2pwZWd8aDQxL2gwZi8xMzY0NDUzNTk1NTQ4Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE0ODcyNzA1MjFfMDAxLmpwZ3xiYzczZDMyMTA3NDk2NjhhNjRkZjNlOWY1NmJiMWRiY2YyNTUxMWRmODE5YWE4ZDQxN2UwM2FkYmY4YzhhYzY2"
"1681673813-2212","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular TECNO PHANTOM X2 PRO AD9 5G 256GB Gris","https://www.ktronix.com/celular-tecno-phantom-x2-pro-ad9-5g-256gb-gris/p/4895180793806","Celular TECNO PHANTOM X2 PRO AD9 5G 256GB Gris","$4.799.900
                                            Hoy","Pantalla Curva CORNING® GORILLA® GLASS VICTUS®","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-4895180793806-001.jpg?context=bWFzdGVyfGltYWdlc3wzMjA3fGltYWdlL2pwZWd8aGNmL2g1My8xMzY2MTk2MjYwMDQ3OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzQ4OTUxODA3OTM4MDZfMDAxLmpwZ3wxOTU3NjRjZDUxMGVlNDJlZWEzZWM2YjQ1ZWNhNmUwOTlmNTJjMDJmZGY5MmQ2YTg3YTE1ODJhODQ4N2U3MWYy"
"1681673816-2213","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular Samsung Galaxy ZFlip4 256GB 5G ORO ROSA","https://www.ktronix.com/celular-samsung-galaxy-zflip4-256gb-5g-oro-rosa/p/8806094621600","Celular Samsung Galaxy ZFlip4 256GB 5G ORO ROSA","$4.999.090
                                            Hoy","Diseño aspiracional, compacto y portable de fijación de tendencias.","null","null","/medias/8806094621600-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzMjY5fGltYWdlL2pwZWd8aGMwL2g4ZS8xMzQwMTY1MTg3MTc3NC84ODA2MDk0NjIxNjAwXzAwMV82MFd4NjBIfDc5ZjFlYWQyYTFmNDM2Y2RjYzcyNDUxZjM0ZDc2ZDE3YmM5MDFlMmYxOTIyNmZhMmVkMGFlZmJjNjYyNzBjZmU"
"1681673820-2214","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular KALLEY Element 5 Plus  2+32GB Negro","https://www.ktronix.com/celular-kalley-element-5-plus-2-32gb-negro/p/7705946477055","Celular KALLEY Element 5 Plus  2+32GB Negro","$259.900
                                            Hoy","2GB de RAM Y 32GB ROM","4.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705946477055-001.jpg?context=bWFzdGVyfGltYWdlc3w0MTk3fGltYWdlL2pwZWd8aDJkL2gwNS8xMzU1OTM4OTk0NTg4Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDU5NDY0NzcwNTVfMDAxLmpwZ3xjYTg4NjEwYTEwMjllOTI0OGNhYmQ2ZTE1OWVmYWQ5NjY3NjhkODhiNWFmNTA5Nzk5NDQ4M2Y0MTA3ZmMwNzEz"
"1681673824-2215","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HUAWEI Nova Y90 6G + 128GB Negro","https://www.ktronix.com/celular-huawei-nova-y90-6g-128gb-negro/p/6941487270507","Celular HUAWEI Nova Y90 6G + 128GB Negro","$1.299.900
                                            Hoy","Pantalla Huawei FullView sin bordes de 6.7”","null","null","/medias/6941487270507-001-60Wx60H?context=bWFzdGVyfGltYWdlc3wzOTQ0fGltYWdlL2pwZWd8aDI0L2gyNy8xMzM2NTk4Mzg3MTAwNi82OTQxNDg3MjcwNTA3XzAwMV82MFd4NjBIfDFiYzA0ZmFhOWQ2Y2E5YTQ2ZWZkNDM3NGY0MDM2NzE4YjNiZDMyMWYzY2NmYWFkZDY3M2Y3M2ZjOTYzNzdlNGM"
"1681673828-2216","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular NOKIA G11 PLUS 64GB Gris","https://www.ktronix.com/celular-nokia-g11-plus-64gb-gris/p/6438409076373","Celular NOKIA G11 PLUS 64GB Gris","$519.900
                                            Hoy","Batería con duración de hasta 3 días con una sola carga.","4.7","3 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6438409076373-001.jpg?context=bWFzdGVyfGltYWdlc3wzODQ2fGltYWdlL2pwZWd8aDFmL2g0ZC8xMzQ5Mzc5NzYxNzY5NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY0Mzg0MDkwNzYzNzNfMDAxLmpwZ3wyYWY3NTIxZTk2NTdkOGI5OTM5ODk2NmMyYTg5M2I0ZmJiMWI0Njg4MDA0NGEzM2ZhYzE5M2ZkMTZhNzMxMzMx"
"1681673832-2217","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular ALCATEL 1 32GB Azul","https://www.ktronix.com/celular-alcatel-1-32gb-azul/p/4894461934969","Celular ALCATEL 1 32GB Azul","$239.900
                                            Hoy","Nuevo diseño con slot DUAL SIM","4.4","14 Opiniones","/medias/4894461934969-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1MzgzfGltYWdlL2pwZWd8aW1hZ2VzL2hjNS9oN2EvMTMyOTkxODc0ODI2NTQuanBnfDRiZDc4ZDNkN2M5OWZiYTVjYmZhYzI4NzFlYWQyZTdlNDljY2I0ZjQ3MzIxNjUyYzQ4MjcwYTIwZThiMjU4ZmE"
"1681673836-2218","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular ZTE BLADE L210 - 32GB Azul","https://www.ktronix.com/celular-zte-blade-l210-32gb-azul/p/6902176048388","Celular ZTE BLADE L210 - 32GB Azul","$259.900
                                            Hoy","Protegemos tu seguridad con nuestro sistema de Finger Print","4.5","118 Opiniones","/medias/6902176048388-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0ODAyfGltYWdlL2pwZWd8aW1hZ2VzL2hhZC9oN2YvMTI0MTczMDcxODEwODYuanBnfGExYzI5Y2JjNThjMzRhNTQyMzViM2EwYTE3YTE2MjgzYTgwODNiNmJkYTdlMzg1ZjEyZmZkZGNmZDY4YmI3NDg"
"1681673840-2219","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular TCL 30+ 128GB + 4GB Azul","https://www.ktronix.com/celular-tcl-30-128gb-4gb-azul/p/4894461935690","Celular TCL 30+ 128GB + 4GB Azul","$629.900
                                            Hoy","Gran pantalla de 6.7"" AMOLED","4.2","4 Opiniones","/medias/4894461935690-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w1MDM2fGltYWdlL2pwZWd8aW1hZ2VzL2hlMC9oOTIvMTMzMDUxMzg3NzQwNDYuanBnfDE3NGRjZjg4YjE1OWFlZDgyNjljNzEwMThiYmQ0MWQ2MjFiZGMyZGQ1ZjQxOTE2NmVkZmYxOGRhZTQzOTZjMDA"
"1681673845-2220","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular SAMSUNG Galaxy ZFold4 256GB 5G Verde + Watch4 40MM + SPEN CASE","https://www.ktronix.com/celular-samsung-galaxy-zfold4-256gb-5g-verde-watch4-40mm-spen-case/p/8806094731194","Celular SAMSUNG Galaxy ZFold4 256GB 5G Verde + Watch4 40MM + SPEN CASE","$8.399.090
                                            Hoy","Pantalla extendida para disfrutar de todos tus contenidos.","null","null","/medias/8806094731194-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NDgyfGltYWdlL2pwZWd8aDg5L2g0MC8xMzM4NTYyMzI0MDczNC84ODA2MDk0NzMxMTk0XzAwMV82MFd4NjBIfDdhNzM1YTNlOTAwMWU5YjNhMWY0MGY4ZWE3ZTNjYmI0ODk4ZTliZDhmN2U0YjUzNmFkN2JlNTNiN2IzMzc1Mzc"
"1681673848-2221","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular ZTE BLADE V40S DS 128GB Azul","https://www.ktronix.com/celular-zte-blade-v40s-ds-128gb-azul/p/6902176086250","Celular ZTE BLADE V40S DS 128GB Azul","$849.900
                                            Hoy","Experiencia única con sus cámaras con IA que trasformaran tus momentos mas especiales","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6902176086250-001.jpg?context=bWFzdGVyfGltYWdlc3wzODQ3fGltYWdlL2pwZWd8aGI5L2gyNi8xMzQ4MzMyNjkzMDk3NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MDIxNzYwODYyNTBfMDAxLmpwZ3xhMjQzM2M1YzdjZGFhYjU5ZTc2MjI3MTc5ZmRmZDMzZTgzYTVmNTE4NDAwNWU5MGFhMzdlMGRmYWEwNTE3NzA3"
"1681673852-2222","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HUAWEI Nova Y90 6G + 128GB Azul","https://www.ktronix.com/celular-huawei-nova-y90-6g-128gb-azul/p/6941487270514","Celular HUAWEI Nova Y90 6G + 128GB Azul","$1.299.900
                                            Hoy","Pantalla Huawei FullView sin bordes de 6.7”","5.0","1 Opinión","/medias/6941487270514-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0MDg5fGltYWdlL2pwZWd8aGM5L2gzYi8xMzM2NTk4OTE3OTQyMi82OTQxNDg3MjcwNTE0XzAwMV82MFd4NjBIfGUxYThlZTc1Mzk4M2UxOTlhZWE3OTFmNDNjNjg0YTBhNTg2MmFkZjY3YWUzZjMzZDE5Mzk1MjhhNTkxYjNiNGE"
"1681673857-2223","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular HUAWEI Nova 10 128GB Negro","https://www.ktronix.com/celular-huawei-nova-10-128gb-negro/p/6941487274451","Celular HUAWEI Nova 10 128GB Negro","$2.299.900
                                            Hoy","Carga rápida de 66W, carga tu teléfono en pocos minutos.","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941487274451-001.jpg?context=bWFzdGVyfGltYWdlc3wzMjE2fGltYWdlL2pwZWd8aDg5L2hmYy8xMzU2Mjg5MTQzNjA2Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE0ODcyNzQ0NTFfMDAxLmpwZ3wyNzA1OTY5NjRkMWZiYzBmODczZmZjZDdhNDNjZDgxMTQ4YzQyZjA0ZDQzYjllM2M1YWQ4ZTViMWEwMTcwOGE4"
"1681673862-2224","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular REALME C30S 32GB Negro","https://www.ktronix.com/celular-realme-c30s-32gb-negro/p/6941764401006","Celular REALME C30S 32GB Negro","$399.900
                                            Hoy","Lector de huella lateral","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941764401006-001.jpg?context=bWFzdGVyfGltYWdlc3w2MTczfGltYWdlL2pwZWd8aGEzL2gzNC8xMzY0ODg1MzU5ODIzOC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE3NjQ0MDEwMDZfMDAxLmpwZ3w2NjRkY2MxNWZjNzRmMmQ3M2ExZGY3ZTFhM2RkZDI4M2E5NjkwMmFlNTUyY2VmNWNlY2YxMjcxYWMzZjIwNWQx"
"1681673865-2225","https://www.ktronix.com/celulares/telefonos-celulares/c/BI_101_KTRON","","Celular XIAOMI Redmi 12C 3GB + 64GB Morado","https://www.ktronix.com/celular-xiaomi-redmi-12c-3gb-64gb-morado/p/6941812715215","Celular XIAOMI Redmi 12C 3GB + 64GB Morado","$699.900
                                            Hoy","Procesador MTK G85, de alto desempeño en tu día a día","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6941812715215-001.jpg?context=bWFzdGVyfGltYWdlc3wzODcxfGltYWdlL2pwZWd8aGE0L2hjMi8xMzcxNzMyOTkzNjQxNC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NDE4MTI3MTUyMTVfMDAxLmpwZ3w4NWUwYjY0NjI2YTMyYTAwYjJiZTc4ZmMxNzNhZWQ1YmE2ZGY4OTlkZmIzMjExNWVkOTRmZTQ0NzU5ZWNkNTY4"
